user_id,game,,,,
1810537,wot,,,,
11058288,wot_wowp,,,,
94247,wows,,,,
691512,wot,,,,
118404067,wotb,,,,
118372375,wotb,,,,
118370740,wotb,,,,
255682,wot,,,,
118376845,wotb,,,,
118372514,wotb,,,,
4848853,wot_wowp,,,,
8467603,wot_wowp,,,,
16378155,wot_wowp,,,,
1004045,wot,,,,
1493945,wot,,,,
2910854,wot_wowp,,,,
1864107,wot,,,,
118367182,wotb,,,,
95644173,wot_wowp,,,,
118404795,wotb,,,,
162112,wows,,,,
132630,wows,,,,
1399090,wot,,,,
60826747,wot_wowp,,,,
77508491,wot_wowp,,,,
118396386,wotb,,,,
438924,wot,,,,
501026,wot,,,,
118376627,wotb,,,,
118407991,wotb,,,,
158909,wows,,,,
99008,wows,,,,
31440,wows,,,,
2043704,wot,,,,
118393041,wotb,,,,
118389418,wotb,,,,
48868,wot,,,,
118389856,wotb,,,,
2029894,wot,,,,
21426178,wot_wowp,,,,
11976750,wot_wowp,,,,
71817,wows,,,,
248132,wot,,,,
113600935,wot_wowp,,,,
118395253,wotb,,,,
28323041,wot_wowp,,,,
196973,wot,,,,
511358,wot,,,,
11773887,wot_wowp,,,,
654833,wot,,,,
118411530,wotb,,,,
2133,wows,,,,
383321,wot,,,,
4557717,wot_wowp,,,,
26812996,wot_wowp,,,,
79116,wows,,,,
75726,wows,,,,
118379859,wotb,,,,
118410158,wotb,,,,
118409736,wotb,,,,
118406459,wotb,,,,
191378,wot,,,,
118372397,wotb,,,,
1249181,wot,,,,
2024352,wot,,,,
118385119,wotb,,,,
5210016,wot_wowp,,,,
94615,wows,,,,
118395807,wotb,,,,
1868104,wot,,,,
819338,wot,,,,
1525880,wot,,,,
8440711,wot_wowp,,,,
26146,wows,,,,
118365200,wotb,,,,
118400501,wotb,,,,
118401001,wotb,,,,
118407996,wotb,,,,
118396648,wotb,,,,
118374311,wotb,,,,
105253,wows,,,,
14479,wows,,,,
118395487,wotb,,,,
513080,wot,,,,
111316201,wot_wowp,,,,
43381,wows,,,,
4563405,wot_wowp,,,,
23716,wows,,,,
1112752,wot,,,,
1910848,wot,,,,
118367344,wotb,,,,
1519446,wot,,,,
118389324,wotb,,,,
118397060,wotb,,,,
170630,wows,,,,
118392722,wotb,,,,
118398050,wotb,,,,
118403884,wotb,,,,
118373646,wotb,,,,
118391822,wotb,,,,
5735038,wot_wowp,,,,
1559308,wot,,,,
118409492,wotb,,,,
118367314,wotb,,,,
120330,wows,,,,
71537816,wot_wowp,,,,
52778,wows,,,,
26416,wows,,,,
24495,wows,,,,
13666541,wot_wowp,,,,
1219988,wot,,,,
251402,wot,,,,
16373221,wot_wowp,,,,
118412795,wotb,,,,
64165287,wot_wowp,,,,
118407231,wotb,,,,
118366429,wotb,,,,
118391660,wotb,,,,
64719,wows,,,,
118372424,wotb,,,,
54213,wows,,,,
1224912,wot,,,,
27503190,wot_wowp,,,,
611682,wot,,,,
82314143,wot_wowp,,,,
118407726,wotb,,,,
614731,wot,,,,
118414089,wotb,,,,
1012550,wot,,,,
31367,wows,,,,
16773158,wot_wowp,,,,
118397452,wotb,,,,
1018299,wot,,,,
133308,wows,,,,
117358,wows,,,,
1871374,wot,,,,
2942,wows,,,,
118403442,wotb,,,,
118378862,wotb,,,,
124285,wows,,,,
4283086,wot_wowp,,,,
3315953,wot_wowp,,,,
118404309,wotb,,,,
118396715,wotb,,,,
677830,wot,,,,
53487,wows,,,,
1333556,wot,,,,
118400189,wotb,,,,
118385053,wotb,,,,
42809,wows,,,,
990348,wot,,,,
118404977,wotb,,,,
118375317,wotb,,,,
118372525,wotb,,,,
41869,wows,,,,
59038526,wot_wowp,,,,
36383289,wot_wowp,,,,
118402537,wotb,,,,
118396206,wotb,,,,
118391298,wotb,,,,
1562082,wot,,,,
588691,wot,,,,
108226,wows,,,,
11610954,wot_wowp,,,,
44773,wows,,,,
118377583,wotb,,,,
74282,wows,,,,
118201,wows,,,,
118395996,wotb,,,,
546857,wot,,,,
118389167,wotb,,,,
60585269,wot_wowp,,,,
1421490,wot,,,,
118403800,wotb,,,,
867053,wot,,,,
1222114,wot,,,,
1765607,wot,,,,
118396048,wotb,,,,
118412466,wotb,,,,
49129,wows,,,,
39145,wows,,,,
43475,wows,,,,
581268,wot,,,,
20352,wows,,,,
133574,wows,,,,
118394191,wotb,,,,
25538114,wot_wowp,,,,
118373249,wotb,,,,
118404522,wotb,,,,
14421518,wot_wowp,,,,
2002746,wot,,,,
1959616,wot,,,,
1456128,wot,,,,
163289,wows,,,,
87365,wows,,,,
482338,wot,,,,
7442931,wot_wowp,,,,
46471,wows,,,,
14898,wot,,,,
118405631,wotb,,,,
118394818,wotb,,,,
118410395,wotb,,,,
31886296,wot_wowp,,,,
1228872,wot,,,,
26787,wows,,,,
118380480,wotb,,,,
118403540,wotb,,,,
1451268,wot,,,,
67910,wows,,,,
118407625,wotb,,,,
118413122,wotb,,,,
118398703,wotb,,,,
118406131,wotb,,,,
26454680,wot_wowp,,,,
966362,wot,,,,
126291,wows,,,,
85796,wows,,,,
118380424,wotb,,,,
2060706,wot_wowp,,,,
1567897,wot,,,,
118367956,wotb,,,,
1182990,wot,,,,
6924925,wot_wowp,,,,
118390641,wotb,,,,
1217386,wot,,,,
118383687,wotb,,,,
118393369,wotb,,,,
118400109,wotb,,,,
118382898,wotb,,,,
14451936,wot_wowp,,,,
2831079,wot_wowp,,,,
118396531,wotb,,,,
17304,wows,,,,
1721655,wot,,,,
118381068,wotb,,,,
118412783,wotb,,,,
139154,wows,,,,
118364437,wotb,,,,
17638563,wot_wowp,,,,
118400488,wotb,,,,
118413113,wotb,,,,
118375546,wotb,,,,
1720631,wot,,,,
46493,wows,,,,
118403676,wotb,,,,
872139,wot,,,,
118378047,wotb,,,,
118412396,wotb,,,,
118400214,wotb,,,,
118411914,wotb,,,,
118387403,wotb,,,,
118381792,wotb,,,,
118408204,wotb,,,,
1672416,wot,,,,
269846,wot,,,,
118403665,wotb,,,,
400884,wot,,,,
118403095,wotb,,,,
187179,wot,,,,
98524,wot,,,,
118389610,wotb,,,,
118397026,wotb,,,,
118383698,wotb,,,,
118393078,wotb,,,,
83204,wows,,,,
118381638,wotb,,,,
119039,wows,,,,
118386850,wotb,,,,
118404009,wotb,,,,
118389290,wotb,,,,
118394408,wotb,,,,
118396680,wotb,,,,
118413036,wotb,,,,
118380203,wotb,,,,
54601,wows,,,,
610429,wot,,,,
1897026,wot,,,,
118370658,wotb,,,,
12858333,wot_wowp,,,,
118386687,wotb,,,,
118400216,wotb,,,,
118371250,wotb,,,,
1081336,wot,,,,
118407296,wotb,,,,
196139,wot,,,,
833479,wot,,,,
118390901,wotb,,,,
552282,wot,,,,
32191,wows,,,,
118413436,wotb,,,,
1350941,wot,,,,
118366541,wotb,,,,
2334925,wot_wowp,,,,
450150,wot,,,,
636640,wot,,,,
70804332,wot_wowp,,,,
1546,wows,,,,
131871,wows,,,,
1756033,wot,,,,
118370809,wotb,,,,
8378,wows,,,,
83118,wows,,,,
5367,wows,,,,
1124926,wot,,,,
118383646,wotb,,,,
7417,wows,,,,
838000,wot_wowp,,,,
118402150,wotb,,,,
37420,wows,,,,
514526,wot_wowp,,,,
95885,wows,,,,
14235482,wot_wowp,,,,
1475585,wot,,,,
3726444,wot_wowp,,,,
118378429,wotb,,,,
502148,wot,,,,
118384580,wotb,,,,
118400816,wotb,,,,
335385,wot,,,,
13860759,wot_wowp,,,,
118399377,wotb,,,,
86865,wot,,,,
1520730,wot,,,,
118398659,wotb,,,,
148880,wows,,,,
809352,wot,,,,
151407,wows,,,,
20984670,wot_wowp,,,,
1796470,wot,,,,
118402141,wotb,,,,
17172,wows,,,,
118397964,wotb,,,,
118383442,wotb,,,,
358557,wot,,,,
118367712,wotb,,,,
130235,wows,,,,
912106,wot,,,,
118394295,wotb,,,,
118363974,wotb,,,,
2034344,wot,,,,
122564,wot,,,,
1513955,wot,,,,
1422988,wot,,,,
118368662,wotb,,,,
2088794,wot,,,,
118408809,wotb,,,,
20208032,wot_wowp,,,,
6970,wows,,,,
723212,wot,,,,
1812752,wot,,,,
1320835,wot,,,,
163611,wot,,,,
32634780,wot_wowp,,,,
17055768,wot_wowp,,,,
1660064,wot,,,,
548445,wot,,,,
293027,wot,,,,
26696,wows,,,,
118381181,wotb,,,,
26387673,wot_wowp,,,,
674668,wot,,,,
85535,wows,,,,
4948984,wot_wowp,,,,
1455930,wot,,,,
118389650,wotb,,,,
1168487,wot,,,,
1109260,wot,,,,
118373336,wotb,,,,
118408005,wotb,,,,
118393634,wotb,,,,
108133,wows,,,,
1301974,wot,,,,
59724746,wot_wowp,,,,
27472,wows,,,,
118368095,wotb,,,,
118401232,wotb,,,,
12851,wows,,,,
922687,wot,,,,
118371480,wotb,,,,
47445803,wot_wowp,,,,
70976372,wot_wowp,,,,
962542,wot,,,,
118377897,wotb,,,,
8057113,wot_wowp,,,,
1662922,wot,,,,
118364143,wotb,,,,
613386,wot,,,,
118404416,wotb,,,,
118409908,wotb,,,,
74951742,wot_wowp,,,,
118407325,wotb,,,,
118372165,wotb,,,,
118407297,wotb,,,,
89466561,wot_wowp,,,,
101416457,wot_wowp,,,,
122055,wows,,,,
412969,wot,,,,
118397033,wotb,,,,
118375292,wotb,,,,
1983128,wot,,,,
44619,wows,,,,
17442680,wot_wowp,,,,
118391675,wotb,,,,
90508,wows,,,,
813478,wot,,,,
68452800,wot_wowp,,,,
1751841,wot,,,,
14754519,wot_wowp,,,,
11102,wows,,,,
118379974,wotb,,,,
10732483,wot_wowp,,,,
1501666,wot,,,,
33681225,wot_wowp,,,,
118409387,wotb,,,,
118413531,wotb,,,,
118380286,wotb,,,,
85072,wows,,,,
1768132,wot,,,,
118385093,wotb,,,,
1026489,wot,,,,
56690,wows,,,,
118380451,wotb,,,,
43505,wows,,,,
118372417,wotb,,,,
26776532,wot_wowp,,,,
118384001,wotb,,,,
118392538,wotb,,,,
118368697,wotb,,,,
1846,wows,,,,
1247163,wot,,,,
88351,wot,,,,
119024,wows,,,,
118385816,wotb,,,,
118406261,wotb,,,,
621453,wot,,,,
118371568,wotb,,,,
118393541,wotb,,,,
1347022,wot,,,,
770887,wot,,,,
118368315,wotb,,,,
118380434,wotb,,,,
88038,wows,,,,
47359,wows,,,,
118364909,wotb,,,,
118365952,wotb,,,,
102483024,wot_wowp,,,,
1786381,wot_wowp,,,,
514017,wot,,,,
15010,wows,,,,
533889,wot,,,,
118370424,wotb,,,,
30002,wot,,,,
118376817,wotb,,,,
83182,wows,,,,
260155,wot_wowp,,,,
118379218,wotb,,,,
76796,wows,,,,
118369021,wotb,,,,
118404981,wotb,,,,
118371502,wotb,,,,
118390577,wotb,,,,
821578,wot,,,,
118407944,wotb,,,,
118366873,wotb,,,,
118380194,wotb,,,,
118410000,wotb,,,,
66541509,wot_wowp,,,,
118385475,wotb,,,,
127478,wows,,,,
129995,wows,,,,
1547336,wot,,,,
118368799,wotb,,,,
76675063,wot_wowp,,,,
1991799,wot,,,,
1735214,wot,,,,
11951754,wot_wowp,,,,
118389617,wotb,,,,
24618504,wot_wowp,,,,
118405003,wotb,,,,
118410136,wotb,,,,
118371398,wotb,,,,
118370017,wotb,,,,
118381065,wotb,,,,
118412170,wotb,,,,
37705383,wot_wowp,,,,
118370637,wotb,,,,
118401669,wotb,,,,
118377136,wotb,,,,
118389457,wotb,,,,
896700,wot,,,,
118385588,wotb,,,,
118383374,wotb,,,,
37129,wows,,,,
118381453,wotb,,,,
118383762,wotb,,,,
118364913,wotb,,,,
2071784,wot,,,,
1089560,wot,,,,
12340,wows,,,,
9207,wows,,,,
1177038,wot,,,,
118385749,wotb,,,,
28885,wows,,,,
118366050,wotb,,,,
110912223,wot_wowp,,,,
2063839,wot,,,,
933043,wot,,,,
118395393,wotb,,,,
9298,wows,,,,
130987,wows,,,,
118380367,wotb,,,,
1303719,wot,,,,
118391183,wotb,,,,
118392251,wotb,,,,
118385628,wotb,,,,
417711,wot,,,,
1814481,wot,,,,
118388840,wotb,,,,
118373058,wotb,,,,
118409701,wotb,,,,
118385166,wotb,,,,
118384380,wotb,,,,
4150112,wot_wowp,,,,
118395575,wotb,,,,
118381979,wotb,,,,
142209,wows,,,,
118371342,wotb,,,,
26956604,wot_wowp,,,,
54922,wows,,,,
92089,wows,,,,
118393942,wotb,,,,
961848,wot,,,,
118399374,wotb,,,,
1277664,wot,,,,
118403830,wotb,,,,
675327,wot,,,,
527638,wot,,,,
962998,wot,,,,
118413942,wotb,,,,
118407203,wotb,,,,
262276,wot,,,,
118369518,wotb,,,,
475130,wot,,,,
6005646,wot_wowp,,,,
18686199,wot_wowp,,,,
118394631,wotb,,,,
118388814,wotb,,,,
20119146,wot_wowp,,,,
118391296,wotb,,,,
118366392,wotb,,,,
135034,wows,,,,
1170660,wot,,,,
1350476,wot,,,,
118375921,wotb,,,,
969343,wot,,,,
118375238,wotb,,,,
328588,wot,,,,
10907,wows,,,,
60012,wows,,,,
14251315,wot_wowp,,,,
72970349,wot_wowp,,,,
118385428,wotb,,,,
118382973,wotb,,,,
118368929,wotb,,,,
9036,wows,,,,
1136359,wot,,,,
18941,wows,,,,
118381845,wotb,,,,
18006479,wot_wowp,,,,
118400303,wotb,,,,
1873803,wot,,,,
64681,wows,,,,
24251,wows,,,,
118405470,wotb,,,,
1478065,wot,,,,
25617694,wot_wowp,,,,
118409544,wotb,,,,
225680,wot_wowp,,,,
25674087,wot_wowp,,,,
1054906,wot,,,,
1688130,wot,,,,
118380462,wotb,,,,
282881,wot,,,,
450469,wot,,,,
118378098,wotb,,,,
45784,wows,,,,
118412914,wotb,,,,
118409580,wotb,,,,
118366456,wotb,,,,
118383953,wotb,,,,
118375083,wotb,,,,
118403598,wotb,,,,
758488,wot,,,,
118383804,wotb,,,,
118372624,wotb,,,,
524100,wot_wowp,,,,
61040,wows,,,,
981942,wot,,,,
809038,wot,,,,
8503544,wot_wowp,,,,
118393877,wotb,,,,
42686,wows,,,,
1509166,wot,,,,
118385915,wotb,,,,
118377675,wotb,,,,
118400706,wotb,,,,
1994844,wot,,,,
40339541,wot_wowp,,,,
118386005,wotb,,,,
118373017,wotb,,,,
1231989,wot,,,,
44906,wows,,,,
118402107,wotb,,,,
118403688,wotb,,,,
21956590,wot_wowp,,,,
48087,wows,,,,
118388286,wotb,,,,
118405834,wotb,,,,
118369206,wotb,,,,
118370156,wotb,,,,
118386271,wotb,,,,
118395655,wotb,,,,
14522162,wot_wowp,,,,
3784300,wot_wowp,,,,
118365147,wotb,,,,
118385564,wotb,,,,
1494154,wot,,,,
118384217,wotb,,,,
118376101,wotb,,,,
118367587,wotb,,,,
5235845,wot_wowp,,,,
74306604,wot_wowp,,,,
118374998,wotb,,,,
118406795,wotb,,,,
118397816,wotb,,,,
89190,wows,,,,
118370012,wotb,,,,
118386049,wotb,,,,
118365654,wotb,,,,
1619646,wot,,,,
118380481,wotb,,,,
886843,wot,,,,
118385078,wotb,,,,
118396765,wotb,,,,
118402694,wotb,,,,
118366648,wotb,,,,
118404916,wotb,,,,
899003,wot,,,,
165607,wows,,,,
118412054,wotb,,,,
18789521,wot_wowp,,,,
118368856,wotb,,,,
118370678,wotb,,,,
1346980,wot,,,,
118394677,wotb,,,,
118383483,wotb,,,,
1378001,wot,,,,
118364674,wotb,,,,
69026,wows,,,,
118390995,wotb,,,,
337745,wot,,,,
118388812,wotb,,,,
139413,wows,,,,
118397371,wotb,,,,
946183,wot,,,,
118375930,wotb,,,,
118405501,wotb,,,,
84092,wows,,,,
87675,wot,,,,
365366,wot,,,,
118365134,wotb,,,,
95353,wows,,,,
37932380,wot_wowp,,,,
118398193,wotb,,,,
118372126,wotb,,,,
684155,wot,,,,
118384320,wotb,,,,
114163,wot,,,,
101846523,wot_wowp,,,,
118380888,wotb,,,,
118379481,wotb,,,,
118397471,wotb,,,,
118406176,wotb,,,,
823803,wot,,,,
118401976,wotb,,,,
118413629,wotb,,,,
118403459,wotb,,,,
21685916,wot_wowp,,,,
118382831,wotb,,,,
118367370,wotb,,,,
118365840,wotb,,,,
40138,wows,,,,
74799166,wot_wowp,,,,
118402525,wotb,,,,
118375739,wotb,,,,
7592560,wot_wowp,,,,
118370387,wotb,,,,
223964,wot,,,,
24919084,wot_wowp,,,,
13267595,wot_wowp,,,,
1248435,wot_wowp,,,,
1833911,wot_wowp,,,,
23726,wows,,,,
1748,wows,,,,
1993613,wot,,,,
118368169,wotb,,,,
127652,wows,,,,
1564907,wot,,,,
118377149,wotb,,,,
118365673,wotb,,,,
50023,wows,,,,
33662541,wot_wowp,,,,
118368327,wotb,,,,
963757,wot,,,,
118412814,wotb,,,,
118376300,wotb,,,,
8712524,wot_wowp,,,,
118413719,wotb,,,,
65604243,wot_wowp,,,,
118411146,wotb,,,,
118405600,wotb,,,,
14708334,wot_wowp,,,,
47331,wows,,,,
118395515,wotb,,,,
141031,wows,,,,
118411189,wotb,,,,
32411194,wot_wowp,,,,
323920,wot,,,,
118376092,wotb,,,,
2094822,wot,,,,
68035,wot,,,,
118400724,wotb,,,,
1738758,wot,,,,
685007,wot,,,,
64029,wows,,,,
118016,wows,,,,
118367888,wotb,,,,
645792,wot,,,,
1206361,wot,,,,
118394713,wotb,,,,
507244,wot,,,,
97055648,wot_wowp,,,,
118372582,wotb,,,,
118366880,wotb,,,,
661190,wot,,,,
55562,wows,,,,
118386913,wotb,,,,
1506987,wot,,,,
1847327,wot,,,,
12485023,wot_wowp,,,,
1111776,wot,,,,
38757383,wot_wowp,,,,
1264013,wot,,,,
8787783,wot_wowp,,,,
144990,wows,,,,
46510,wows,,,,
980433,wot_wowp,,,,
63596,wows,,,,
675537,wot,,,,
118364226,wotb,,,,
1969175,wot,,,,
118384519,wotb,,,,
118371495,wotb,,,,
118404553,wotb,,,,
118390823,wotb,,,,
118406242,wotb,,,,
63731,wows,,,,
118385206,wotb,,,,
1465830,wot_wowp,,,,
109952,wows,,,,
586667,wot,,,,
118371924,wotb,,,,
118379791,wotb,,,,
118377394,wotb,,,,
71271,wows,,,,
126839,wows,,,,
62136023,wot_wowp,,,,
118405166,wotb,,,,
118393498,wotb,,,,
118397883,wotb,,,,
93182,wot,,,,
118367027,wotb,,,,
7144062,wot_wowp,,,,
118376481,wotb,,,,
129021,wot,,,,
74237,wot,,,,
118405875,wotb,,,,
69216,wot,,,,
118365004,wotb,,,,
12838,wot,,,,
2001528,wot_wowp,,,,
118364527,wotb,,,,
56229,wot,,,,
144375,wows,,,,
104757,wows,,,,
118407193,wotb,,,,
118379288,wotb,,,,
53607,wows,,,,
118408723,wotb,,,,
118409805,wotb,,,,
118391019,wotb,,,,
776577,wot,,,,
101695820,wot_wowp,,,,
118404193,wotb,,,,
3660338,wot_wowp,,,,
118392976,wotb,,,,
90743,wows,,,,
118366773,wotb,,,,
118378822,wotb,,,,
118377107,wotb,,,,
20800909,wot_wowp,,,,
4445628,wot_wowp,,,,
111023,wows,,,,
118376712,wotb,,,,
118376842,wotb,,,,
94391,wows,,,,
118393283,wotb,,,,
118384191,wotb,,,,
118384525,wotb,,,,
7145753,wot_wowp,,,,
118375052,wotb,,,,
90632,wows,,,,
8421,wot,,,,
265805,wot,,,,
118408321,wotb,,,,
581448,wot,,,,
6235749,wot_wowp,,,,
1586870,wot,,,,
30536,wows,,,,
1177207,wot_wowp,,,,
118376504,wotb,,,,
1563655,wot,,,,
118383984,wotb,,,,
118395286,wotb,,,,
118412248,wotb,,,,
1627933,wot,,,,
208987,wot,,,,
423368,wot,,,,
118383886,wotb,,,,
81680676,wot_wowp,,,,
118372839,wotb,,,,
118405596,wotb,,,,
20912532,wot_wowp,,,,
118381397,wotb,,,,
118364858,wotb,,,,
22567,wows,,,,
118364452,wotb,,,,
3145818,wot_wowp,,,,
40040130,wot_wowp,,,,
1482601,wot,,,,
118407809,wotb,,,,
4735606,wot_wowp,,,,
139021,wows,,,,
24675230,wot_wowp,,,,
118405859,wotb,,,,
1363489,wot,,,,
118372268,wotb,,,,
306333,wot,,,,
2801580,wot_wowp,,,,
694498,wot,,,,
118408807,wotb,,,,
225485,wot_wowp,,,,
118390686,wotb,,,,
379761,wot,,,,
894584,wot,,,,
1529789,wot,,,,
1420785,wot,,,,
1105442,wot_wowp,,,,
96762964,wot_wowp,,,,
1830297,wot,,,,
118387044,wotb,,,,
1990,wows,,,,
93493,wows,,,,
10831096,wot_wowp,,,,
118399373,wotb,,,,
118400821,wotb,,,,
128528,wows,,,,
83543,wows,,,,
118367354,wotb,,,,
95153399,wot_wowp,,,,
14983,wows,,,,
1721435,wot,,,,
1514073,wot,,,,
78642142,wot_wowp,,,,
984459,wot,,,,
118412040,wotb,,,,
138554,wows,,,,
10836665,wot_wowp,,,,
97675,wows,,,,
15336688,wot_wowp,,,,
1136934,wot,,,,
10448,wows,,,,
118391439,wotb,,,,
72363,wows,,,,
118398097,wotb,,,,
118377894,wotb,,,,
152443,wows,,,,
34292,wows,,,,
150786,wows,,,,
118370855,wotb,,,,
114152,wows,,,,
1671578,wot,,,,
118373163,wotb,,,,
118394800,wotb,,,,
118387841,wotb,,,,
1762721,wot,,,,
33951083,wot_wowp,,,,
34787,wows,,,,
118390182,wotb,,,,
118391555,wotb,,,,
733649,wot,,,,
478925,wot,,,,
118370724,wotb,,,,
118371603,wotb,,,,
1379597,wot,,,,
118401632,wotb,,,,
118383742,wotb,,,,
118387274,wotb,,,,
118389032,wotb,,,,
111736,wows,,,,
2703616,wot_wowp,,,,
20047,wows,,,,
118407139,wotb,,,,
26960,wows,,,,
1384568,wot,,,,
1352592,wot,,,,
118407053,wotb,,,,
16018431,wot_wowp,,,,
118364736,wotb,,,,
73828,wows,,,,
1215945,wot,,,,
118374415,wotb,,,,
118413414,wotb,,,,
1130647,wot,,,,
118386034,wotb,,,,
118372409,wotb,,,,
118408614,wotb,,,,
1497448,wot,,,,
75548182,wot_wowp,,,,
118386336,wotb,,,,
144582,wows,,,,
18090,wows,,,,
24343805,wot_wowp,,,,
10730729,wot_wowp,,,,
118405651,wotb,,,,
118396133,wotb,,,,
7287509,wot_wowp,,,,
118392650,wotb,,,,
969739,wot,,,,
955773,wot,,,,
118376549,wotb,,,,
118372764,wotb,,,,
118390746,wotb,,,,
655803,wot,,,,
24568,wows,,,,
118394056,wotb,,,,
118408636,wotb,,,,
118382361,wotb,,,,
118402467,wotb,,,,
118382185,wotb,,,,
712342,wot,,,,
82027928,wot_wowp,,,,
2068618,wot,,,,
120959,wows,,,,
1737676,wot,,,,
60448,wows,,,,
167290,wows,,,,
140588,wot,,,,
118411744,wotb,,,,
494782,wot,,,,
31758,wows,,,,
118393695,wotb,,,,
17021245,wot_wowp,,,,
23420,wows,,,,
2073687,wot,,,,
94959605,wot_wowp,,,,
869933,wot,,,,
22080,wows,,,,
3503109,wot_wowp,,,,
118396815,wotb,,,,
118366763,wotb,,,,
118380580,wotb,,,,
4982932,wot_wowp,,,,
1431131,wot,,,,
118988,wows,,,,
73439413,wot_wowp,,,,
118369633,wotb,,,,
44513,wows,,,,
118379839,wotb,,,,
118371555,wotb,,,,
531446,wot,,,,
29924595,wot_wowp,,,,
118368563,wotb,,,,
5657214,wot_wowp,,,,
118375718,wotb,,,,
118376822,wotb,,,,
1408388,wot,,,,
118399141,wotb,,,,
655287,wot,,,,
27827,wows,,,,
65998,wows,,,,
227458,wot,,,,
118379708,wotb,,,,
118412100,wotb,,,,
118408388,wotb,,,,
118382908,wotb,,,,
34440,wows,,,,
118377214,wotb,,,,
118396165,wotb,,,,
118402733,wotb,,,,
118392155,wotb,,,,
118367630,wotb,,,,
1107187,wot,,,,
118369374,wotb,,,,
118397409,wotb,,,,
36374,wows,,,,
118394995,wotb,,,,
135864,wows,,,,
1976177,wot,,,,
45782,wot,,,,
118390736,wotb,,,,
925455,wot,,,,
118395692,wotb,,,,
26207,wows,,,,
12389856,wot_wowp,,,,
25705698,wot_wowp,,,,
118398307,wotb,,,,
23319,wows,,,,
1588444,wot,,,,
1198357,wot,,,,
146534,wows,,,,
386836,wot,,,,
11674840,wot_wowp,,,,
118392424,wotb,,,,
118366165,wotb,,,,
311049,wot,,,,
118382211,wotb,,,,
118389399,wotb,,,,
3072035,wot_wowp,,,,
23807,wows,,,,
118380365,wotb,,,,
118388839,wotb,,,,
1930247,wot,,,,
16271,wows,,,,
607580,wot,,,,
27903,wows,,,,
118383434,wotb,,,,
458126,wot,,,,
63928803,wot_wowp,,,,
13410,wot,,,,
118397273,wotb,,,,
156389,wows,,,,
118376213,wotb,,,,
72808287,wot_wowp,,,,
118397403,wotb,,,,
40211237,wot_wowp,,,,
100041335,wot_wowp,,,,
118378958,wotb,,,,
118374061,wotb,,,,
118386861,wotb,,,,
118407404,wotb,,,,
20131900,wot_wowp,,,,
150320,wows,,,,
118377484,wotb,,,,
51469,wows,,,,
90205,wows,,,,
11294527,wot_wowp,,,,
38000462,wot_wowp,,,,
118404685,wotb,,,,
3639,wows,,,,
1882763,wot,,,,
778914,wot,,,,
1162425,wot,,,,
118413487,wotb,,,,
118370154,wotb,,,,
118372737,wotb,,,,
410871,wot,,,,
11409470,wot_wowp,,,,
118401069,wotb,,,,
93193,wot,,,,
1095206,wot,,,,
2093859,wot,,,,
38127556,wot_wowp,,,,
12728,wows,,,,
30324,wows,,,,
118382131,wotb,,,,
118405921,wotb,,,,
17192556,wot_wowp,,,,
24055850,wot_wowp,,,,
118377861,wotb,,,,
118364750,wotb,,,,
118365107,wotb,,,,
118383234,wotb,,,,
461686,wot,,,,
683707,wot,,,,
118392386,wotb,,,,
4471226,wot_wowp,,,,
7752675,wot_wowp,,,,
1447356,wot,,,,
140099,wows,,,,
118384802,wotb,,,,
1810367,wot_wowp,,,,
118372862,wotb,,,,
304026,wot_wowp,,,,
98563,wows,,,,
118392807,wotb,,,,
278589,wot,,,,
118380536,wotb,,,,
29558,wows,,,,
86864,wows,,,,
118372872,wotb,,,,
118400572,wotb,,,,
886623,wot,,,,
118372925,wotb,,,,
1455643,wot,,,,
118388896,wotb,,,,
118380698,wotb,,,,
17479683,wot_wowp,,,,
91288,wows,,,,
118369161,wotb,,,,
4589759,wot_wowp,,,,
109300,wows,,,,
118390539,wotb,,,,
118373687,wotb,,,,
118403360,wotb,,,,
1126112,wot,,,,
11045830,wot_wowp,,,,
118406364,wotb,,,,
234380,wot,,,,
118399040,wotb,,,,
25604,wows,,,,
118391584,wotb,,,,
118370131,wotb,,,,
1844041,wot,,,,
118370509,wotb,,,,
118365337,wotb,,,,
989862,wot,,,,
118411375,wotb,,,,
118405419,wotb,,,,
826897,wot_wowp,,,,
122383,wows,,,,
118376538,wotb,,,,
118376976,wotb,,,,
1069608,wot,,,,
118395285,wotb,,,,
118401753,wotb,,,,
118375824,wotb,,,,
9097,wows,,,,
118402904,wotb,,,,
5004063,wot_wowp,,,,
118375537,wotb,,,,
659846,wot,,,,
805901,wot,,,,
118381900,wotb,,,,
46636575,wot_wowp,,,,
88051445,wot_wowp,,,,
23709,wows,,,,
118386684,wotb,,,,
16549,wows,,,,
1293524,wot,,,,
1563266,wot,,,,
14293,wows,,,,
118385831,wotb,,,,
64122235,wot_wowp,,,,
118402246,wotb,,,,
118387815,wotb,,,,
247982,wot,,,,
118394919,wotb,,,,
1135275,wot,,,,
737010,wot,,,,
1834596,wot,,,,
229100,wot,,,,
118387409,wotb,,,,
118372202,wotb,,,,
119872,wows,,,,
132676,wows,,,,
6032091,wot_wowp,,,,
60311,wows,,,,
11080635,wot_wowp,,,,
118386226,wotb,,,,
54728,wows,,,,
118397930,wotb,,,,
118404665,wotb,,,,
118373991,wotb,,,,
118398437,wotb,,,,
118400687,wotb,,,,
790980,wot,,,,
118398019,wotb,,,,
14801,wows,,,,
